question,class
hey ,1
hello,1
Hey man,1
hi,1
heya,1
what corona is,2
about corona,2
tell me something about corona,2
what is corona,2
you know something about corona,2
what covid 19,2
something about covid 19,2
tell me some symptoms of covid ,3
what are the symptoms of covid,3
symptoms of corona,3
precaution of corona,4
precautions of covid,4
tell me some precaution,4
tell me some symptoms  ,3
tell me something about,2
is corona virus spreading through animals ,5
covid19 spreading through animal,5
pet animal dog cat cow,5
vaccine,6
is there any vaccine made ,6
any vaccine,6
any vaccine for corona,6
covid-2019 vaccine,6
Is headache a symptom of the coronavirus disease?,3
Which are the first symptoms of the coronavirus disease?,3
How Does Coronavirus (COVID-19) Spread,7
corona spread,7
how spread,7
how it spread,7
how does corona spread,7
how it transmits,7
transmission,7
How does the coronavirus disease spread?,7
spread of covid 19,7
How Can We Protect Ourselves From Coronavirus,4
How Is Coronavirus (COVID-19) Treated?,6
Where Can I Get Updated Information on Coronavirus (COVID-19)?,8
from where I can get information of corona,8
which website is good for information about corona,8
How can you help stop the spread of the coronavirus?,4
How does the coronavirus spread?,7
provide some link which have detailed info about covid,8
how corona is spreaded,7
does any vaccine present in market,6
is it spreade by animals ?,5
what are common symptoms of this,3
How is COVID-19 treated?,6
How does the new coronavirus spread?,7
What is the incubation period for COVID-19?,9
How does the coronavirus disease spread?,7
